Measuring Tool:  OSMS face-up 
Mirror Designation:  COSMIC-U M2 PreMirror
File Location:  D:\ALS-U\COSMIC\COSMIC_M2premirror\DataAndAnalysis\COSMIC-U_M2_IntegratedHeight.dat
Processing Date:  Tue 28 Apr 2026 10:52:05
MirrorLength =  310. mm
Number of data:  1551
Original Data:  *\ScanDataFiles\OSMS face-up \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  1.1 nm rms
Specified Clear Aperture in mm:  310




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  Direct
Clear aperture first point number:  1
Clear Aperture last point number:  1551
Clear aperture center point number:  776
Face up or face down:  up










*Data starts.
-33.2	41.84610651277527
-33.	41.88484843414389
-32.8	41.9237193781043
-32.6	41.96366655325049
-32.4	42.004734139201545
-32.2	42.046671460691584
-32.	42.086452773362
-31.8	42.12606929168004
-31.6	42.16909170404913
-31.4	42.21234137634248
-31.2	42.25353601127313
-31.	42.293320330564526
-30.8	42.33239591077012
-30.6	42.372002903792826
-30.4	42.41192798728303
-30.2	42.45279563405024
-30.	42.49338161518438
-29.8	42.53315305645036
-29.6	42.572136390868714
-29.4	42.60743030853252
-29.2	42.64209479766061
-29.	42.67713169816058
-28.8	42.709055028640485
-28.6	42.74096006791734
-28.4	42.77381235556752
-28.2	42.8076022007475
-28.	42.84572356373089
-27.8	42.88405111418132
-27.6	42.9206409407112
-27.4	42.95829439264578
-27.2	42.9964973905447
-27.	43.03411724315524
-26.8	43.071995749654356
-26.6	43.11180046925833
-26.4	43.15064310110877
-26.2	43.18637142219616
-26.	43.22394694948671
-25.8	43.26226129982089
-25.6	43.301624519240654
-25.4	43.344230501243125
-25.2	43.386521795938
-25.	43.42837628153818
-24.8	43.47124593493899
-24.6	43.51161646975257
-24.4	43.54862381327774
-24.2	43.585693826776335
-24.	43.623868600979996
-23.8	43.662689135623744
-23.6	43.700215769163606
-23.4	43.73752043121307
-23.2	43.77390889401321
-23.	43.80567343533752
-22.8	43.83785504679692
-22.6	43.87080628211701
-22.4	43.900721095202
-22.2	43.93219494210436
-22.	43.96631521403161
-21.8	44.00005375259621
-21.6	44.03592217032645
-21.4	44.078497174092135
-21.2	44.12316895670267
-21.	44.16269568309461
-20.8	44.197371333411624
-20.6	44.22934937425479
-20.4	44.257961548698596
